x,y,z
0.023529411764706035,0.0,9.88235294117647
0.1,0.0,9.541176470588235
0.03750000000000139,0.0,9.787499999999996
0.0,0.0,9.9
0.0,0.0,9.8
0.0,0.0,9.747058823529416
0.0,0.0,9.9
0.0,0.0,9.9
0.0,0.08235294117647028,9.98235294117647
0.0,0.1,9.9
0.0,0.1,9.9
-0.04117647058823253,0.1,9.941176470588232
-0.03750000000000139,0.1,9.812500000000004
0.0,0.01764705882353064,9.864705882352938
-0.0058823529411783145,0.0,9.705882352941178
-0.1,0.0,9.8
-0.05624999999999653,0.0,9.712499999999993
0.0,0.0,9.794117647058822
-0.08235294117647028,0.0,10.14705882352941
0.0,0.0,9.8
-0.023529411764708033,0.0,9.847058823529416
-0.05882352941176532,0.0,10.041176470588235
0.0,0.0,9.974999999999993
0.0,0.08235294117647028,9.9
-0.0058823529411783145,0.0,9.805882352941179
-0.07647058823529597,-0.02352941176470404,9.852941176470592
0.04117647058823776,-0.1,9.782352941176475
0.03750000000000139,-0.03750000000000139,10.024999999999997
-0.08235294117647458,0.0,10.017647058823526
0.0,-0.1,9.9
0.0,-0.07647058823529197,9.923529411764708
0.0,0.0,9.956250000000002
-0.06470588235294394,0.0,9.835294117647056
-0.017647058823529724,0.0,9.717647058823529
0.09411764705882139,0.0,9.8
0.0,0.0,9.8
0.0,0.0,9.717647058823536
-0.06249999999999861,0.0,9.724999999999998
-0.01764705882353064,0.0,9.96470588235294
0.1,0.0058823529411783145,10.088235294117643
0.07647058823529597,0.07647058823529597,9.9
0.0,0.0,9.9
0.0,0.0,10.024999999999997
0.0,0.0,9.935294117647059
0.0,0.0,9.888235294117653
0.0,0.0,9.7
0.0,0.0,9.741176470588234
0.0,0.0,9.862500000000004
0.0,0.0,9.81764705882353
0.0,-0.0058823529411783145,9.811764705882357
0.0,-0.1,10.0
0.0,-0.1,9.876470588235286
0.0,-0.1,9.7625
-0.08235294117647458,-0.1,9.882352941176475
-0.0941176470588217,-0.1,10.082352941176465
0.0,-0.1,9.8
0.0,-0.1,9.8
-0.06470588235294394,-0.03529411764705606,9.994117647058832
-0.1,0.0,10.01764705882353
0.0,-0.0058823529411786216,9.9
-0.023529411764708033,-0.07647058823529197,9.876470588235293
-0.1,0.0,9.8
-0.1,0.0,9.864705882352942
-0.1,0.0,9.9
0.0,0.0,9.9
-0.1,0.0,9.7
-0.05624999999999653,0.0,9.743750000000004
0.0,0.0,9.8
-0.08235294117647028,0.08235294117647028,9.964705882352941
0.12352941176469359,-0.1,9.888235294117653
